ID,Pueblo exacto,Latitud,Longitud,Tipo de oficio,Descripción,Email,Teléfono,Enlace,Enlace imágenes,latitude,longitude
5278,BERMEO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,Diseño y elaboración de complementos textiles utilizando principalmente el macramé como técnica de tejido.,boira_227@hotmail.com,692584589,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5278&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5278-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5278-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5278-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5278-0009-0010P4.JPG,43.4194242,-2.7231562
5191,BILBAO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Cada pieza que confeccionamos, no es solamente una pieza única, sino que tratamos de dotarle de exclusividad utilizando telas especiales. Desde los tejidos Mola de las comunidades Kuna, pasando por los telares de cintura mayas elaborados en las comunidades chiapanecas ó llegando a los finos y ancestrales tejidos japoneses.

Todos estos, son ejemplos de cómo la tradición textil ha existido y ha evolucionado a través de la historia para llegar a la actualidad, llegando a la producción textil globalizada y en masa, que ha ganado terreno, perjudicando el legado de cada cultura.

Al crear cada pieza respetamos el origen del tejido adaptándolas a nuestros patrones y buscamos una combinación de colores y texturas que aporten vibración, utilidad y exclusividad a nuestras piezas. Todo esto acaba siendo un juego en el que las piezas acaban teniendo vida propia.",icastrocomunicacion@gmail.com,669275066,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5191&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5191-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5191-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5191-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5191-0009-0010P4.JPG,43.2630018,-2.9350039
5202,BARAKALDO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Los productos resultantes son originales y llamativos como los juguetes, que están realizados con mucha precisión bien cosidos y tejidos, algo fundamental para el trato que recibirán por parte de los niños y niñas que los adquieran. En cuánto a los bolsos, son muy coloristas y de diseños muy diferentes. Otros productos: flores de tela, muñecos, móviles para cunas, cabezas de animales etc. En cuanto a productos funcionales, destacan los bolsos carteritas, anillos, botones forrados etc.",baker@221b.es,680292256,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5202&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5202-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5202-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5202-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5202-0009-0010P4.JPG,43.29548,-2.9900933
5201,MARKINA-XEMEIN,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,Diseño y elaboración de complementos de uso personal confeccionados a partir de tejidos y fibras.,info@lauky.es,656008159,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5201&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5201-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5201-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5201-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5201-0009-0010P4.JPG,43.2675586,-2.4974864
5295,MUNGIA,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,AMATXO confecciona todo tipo de complementos y accesorios personalizados con materia prima de calidad y mucho mimo.,garaibe.thermomix@hotmail.com,657799740,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5295&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5295-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5295-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5295-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5295-0009-0010P4.JPG,43.3540663,-2.8464157
5305,MUNGIA,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Trabajo al detalle todas mis creaciones. Muchas de ellas diseñadas por el cliente a la hora de elegir modelo, tejido y bordado.",astridxr17@gmail.com,639671890,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5305&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5305-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5305-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5305-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5305-0009-0010P4.JPG,43.3540663,-2.8464157
5141,GETXO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"www.kbsisters.com es la plataforma web a través la cual exponemos y vendemos nuestros productos a los clientes. En dicha plataforma se pueden ver todos los productos que tenemos; está organizada por categorías, al seleccionar un producto el cliente puede ver las características del mismo, fotos del producto y su precio. Desde la misma plataforma puede comprar los productos que estén en stock, y si desea alguna personalización en su producto ó desea encargar un producto que tengamos agotado, puede ponerse en contacto con nosotros y le atendemos su petición.",kbsisters@kbsisters.com,605016674,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5141&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5141-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5141-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5141-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5141-0009-0010P4.JPG,43.3479409,-3.0087671
5271,DURANGO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Ai eNe comenzó su andadura en febrero de 2023 y se dedica a tres grandes sectores, cada uno de ellos relacionado con diferentes habilidades y aspectos creativos.
En primer lugar, Ai eNe se especializa en la elaboración de productos artesanales únicos y de alta calidad. Entre los productos destacados se encuentran mochilas, bolsos y pendientes, los cuales son confeccionados cuidadosamente a mano. La empresa valora la destreza manual y la creatividad en cada uno de sus diseños, ofreciendo piezas originales y exclusivas que reflejan el estilo y la pasión por la artesanía.
En segundo lugar, Ai eNe tiene como objetivo principal la creación de vestuario escénico para compañías de teatro. Aquí, la empresa combina el arte con la capacidad de transmitir emociones a través del diseño y confección de vestuario. Se trabaja en estrecha colaboración con los directores y actores para entender las necesidades de cada producción teatral y crear trajes y accesorios que enriquezcan la puesta en escena y den vida a los personajes.
En tercer lugar, Ai eNe ofrece clases de costura, donde se busca transmitir conocimientos y habilidades a aquellos interesados en aprender el arte de la costura. Estas clases están dirigidas a personas que desean desarrollar su capacidad intelectual y adquirir destrezas técnicas en el ámbito de la confección. Los cursos están diseñados para diferentes niveles, desde principiantes hasta avanzados, y se enfocan en técnicas de costura, patronaje, bordado y patchwork.",aiene.handmade@gmail.com,605735601,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5271&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5271-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5271-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5271-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5271-0009-0010P4.JPG,43.1707065,-2.6334897
5231,MUNGIA,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Realización de complementos en tela, tales como bolsos, monederos, fundas para móvil, turbantes, etc,... Elaborados uno a uno cuidando mucho la elección de los tejidos, siempre de calidad, y el acabado de cada uno, haciendo que cada pieza sea única.",hola@nireametsak.com,644524164,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5231&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5231-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5231-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5231-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5231-0009-0010P4.JPG,43.3540663,-2.8464157
5240,AMOREBIETA-ETXANO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Complementos textiles hechos a mano con materiales sostenibles: tejidos de algodón orgánico y poliéster reciclado de km0. Están diseñados, fabricados y confeccionados en Bizkaia. Todos los productos son diseños únicos y exclusivos, ya que cuentan con unos patrones de estampado propio que sólo encontrarás en Biobizi.

Todos los productos se fabrican de la forma más ética posible para reducir el impacto medioambiental.

Los productos se pueden adquirir a través de la tienda online: www.biobizi.shop o en las ferias presenciales a las que asistimos.",GARCIAFDEZLUCIA@GMAIL.COM,606514855,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5240&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5240-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5240-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5240-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5240-0009-0010P4.JPG,43.2201761,-2.7323154
5126,BARAKALDO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,Pequeño negocio textil de bolsos y complementos .,patipatucreaciones@gmail.com,656738304,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5126&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5126-0009-0010P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5126-0009-0010P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5126-0009-0010P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5126-0009-0010P4.jpg,43.29548,-2.9900933
5066,GORLIZ,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Se decoran cambiadores, toallas y ropa de bebé así como la decoración de otros productos tales como bolsos, carteras, fundas de teléfono y ordenadores.",odeisinh.2@gmail.com,629631982,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5066&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2015-5066-0009-0010P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2015-5066-0009-0010P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2015-5066-0009-0010P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2015-5066-0009-0010P4.jpg,43.4127349,-2.9375015
5277,OTXANDIO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Los productos  HARRI KOSKOR son accesorios  coloridos de tela , dirigidos tanto a pequeños como a adultos.",harrikoskor@gmail.com,630753460,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5277&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5277-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5277-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5277-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5277-0009-0010P4.JPG,43.0408347,-2.6542222
5280,BARAKALDO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"diseño, confeccion de accesorios para decorar calzado, cubrebotas y tobilleras",leirepostigofuentes@gmail.com,656734976,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5280&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5280-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5280-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5280-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5280-0009-0010P4.JPG,43.29548,-2.9900933
5307,BILBAO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Diseño de estampados aplicado a complementos de confección propia, tales como: pañuelos, bufandas, bolsos... realizando manualmente tanto el dibujo de las ilustraciones como la confección individual de cada uno de ellos.

En el proceso, defino la colección de estampados atendiendo a tendencias, colores, formas...y posteriormente dibujo los motivos utilizando distintos materiales y técnicas analógicas.
El siguiente paso es diseñar los estampados y preparar los archivos para impresión textil.
Cuando está listo, recibo el rollo de tela con los diseños, en el que corto los patrones de los complementos para posteriormente coserlos.
Ya cortado el rollo de tela, confecciono y coso los complementos uno por uno.
Por último envuelvo y entrego o envío los pedidos.",rodalstudiopattern@gmail.com,605806389,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5307&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5307-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5307-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5307-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5307-0009-0010P4.JPG,43.2630018,-2.9350039
5227,ATXONDO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Combinar telas, colores, texturas. Observar, salir e inspirarme. Juntando todo eso el resultado es Hasi ta Hazi, buscando siempre la practicidad de cada producto, sin perder nunca el diseño y lo bonito. 

Cada producto está cosido desde la máquina de coser que lleva ya tres generaciones en la familia, lo que hace que cada producto sea aún más único y especial, cosido con mucho cariño para que cada vez que lo utilicéis sintáis ese mismo mimo con el que está creado, para ti.",hasi.ta.hazi@hotmail.com,675710357,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5227&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5227-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5227-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5227-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5227-0009-0010P4.JPG,43.1302284,-2.5856042
279,BILBAO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"La seda, la lana y los tintes naturales son la base de mis trabajos textiles.
Comienzo a interesarme pronto por la lana del entorno donde vivo (País Vasco-Euskal Herria), lo que me ha permitido conocer, valorar y profundizar en su historia, arte y etnografía para desarrollar mi trabajo y producciones. Durante todo el periodo profesional dedicado a la artesanía, esta lana, me ha permitido entender y comprender su comportamiento, los tiempos y el proceso que necesita para su transformación en un producto de uso funcional o en un objeto artístico, donde se concilian arte, artesanía y diseño.
La investigación de las técnicas tradicionales y nuevas tecnologías es algo que me apasiona, me abre nuevos horizontes en el mundo de la creación para ofrecer y crear nuevos productos.
Realizo una constante investigación en técnicas aplicadas al textil (en especial seda y lana) y del fieltro tridimensional. Colaboro en la valoración de la lana autóctona entre pequeños ganaderos-as/pastores-as, enseñando el procesado de la lana de la oveja para transformarla en una materia prima para ser usada, fomentando su uso y evitando que sea descartada. 
Realizo piezas artísticas exclusivas y colecciones de edición limitada que se complementan con piezas por encargo. Piezas de interiorismo y escaparatismo. Colaboración con diseñadores y arquitectos. Prototipado.
Me apasiona enseñar técnicas que durante más de 20 años he realizado en mis propias producciones textiles y artísticas.
Procesos que mantienen un compromiso con el medio ambiente y las personas, proporcionando en cada fase del trabajo la calma y el sosiego necesario para crear, en tejidos y fibras naturales, de forma consciente y en armonía con la Naturaleza que nos rodea.

www.sedaencolor.es
www.ardi-ko.com",sedaencolor@hotmail.com,609921769,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=279&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2009-0279-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2009-0279-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2009-0279-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2009-0279-0009-0010P4.JPG,43.2630018,-2.9350039
5152,BASAURI,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Diseño y confección de sombreros y tocados de forma artesanal mediante hormas y conformado a mano, cosido y alambrado según las tecnicas de sombrereria. Se trata de un trabajo intensivo en labores manuales, utilizando pequeña herramienta de uso específico para trabajos delicados",tocotocados@gmail.com,647431341,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5152&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5152-0009-0010P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5152-0009-0010P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5152-0009-0010P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5152-0009-0010P4.jpg,43.235372,-2.8920543
5137,GAMIZ-FIKA,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Estoy muy sensibilizada con el cuidado del medioambiente, así como interesada por el arte y la artesanía. Uno de los grandes problemas de nuestra sociedad es la gran cantidad de residuos que generamos. Por ello uno de los objetivos de este proyecto es utilizar como materia prima para mis trabajos, residuos generados en las actividades llevadas a cabo en pequeñas explotaciones y caseríos cercanos, como lana y pieles. La lana la recojo, la limpio, lavo, cardo , y fieltro a mano. Las pieles, después de recogerlas, las lavo, y las curto con vegetales y minerales",aixa_sj@yahoo.es,946153649,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5137&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5137-0009-0010P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5137-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5137-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5137-0009-0010P4.JPG,43.3138723,-2.8248188
5220,BERANGO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Elaboración de accesorios de soutache con cristales, piedras semipreciosas y abalorios : pendientes, collares, pulseras, anillos, colgantes, broches y botón joya.

   Creación de apliques  bordados con pedreria tanto al aire como empleando la técnica de luneville, para adornar ropa, accesorios y calzado.

  Creación de marcapáginas personalizados bordados con lentejuelas empleando la técnica del luneville empleando como base bastidores.",manualdemano@gmail.com,635734843,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5220&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5220-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5220-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5220-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5220-0009-0010P4.JPG,43.3628719,-2.9957746
5170,SANTURTZI,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Fabricación de prendas y accesorios y muñecos en las técnicas de tejido al telar, ganchillo y punto, bordado y 
fieltro",vansegui@gmail.com,662584170,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5170&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5170-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5170-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5170-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5170-0009-0010P4.JPG,43.3287527,-3.0318766
5256,DURANGO,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Veletta es una marca de complementos de moda con diseños únicos, confeccionados a mano bajo los parámetros del Slow Fashion: Producción local, proceso artesanal y uso de materiales resistentes y veganos.",myveletta@gmail.com,638388417,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5256&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5256-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5256-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5256-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5256-0009-0010P4.JPG,43.1707065,-2.6334897
5251,KARRANTZA HARANA/VALLE DE CARRANZA,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Artista, inventora e investigadora. Doctora Cum Laude por la Universidad del País Vasco en 2017. Presta una preocupación por el territorio; desde la crisis medioambiental, hasta la nostalgia provocada por la pérdida de las raíces.

Actualmente vive en Karrantza, (Bizkaia) es miembro cofundador del proyecto Mutur Beltz y desarrolla su actividad como empresaria individual  en «Mutur beltz sorgin baserria»; desde la creación de piezas textiles, el diseño y la gestión cultural. Además, paralelamente, realiza las labores de investigación sobre la lana vasca y producción de la marca comercial Mutur Beltz. Ha establecido en Karrantza un proyecto de innovación en el ámbito de la bioeconomía a partir de la transformación de esta materia prima local de origen biológico en una serie diferenciada de hilos y textiles técnicos con los que elabora piezas artesanales únicas.",4ritasiles@gmail.com,617941595,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5251&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5251-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5251-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5251-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5251-0009-0010P4.JPG,43.2057433,-3.3639367
5172,ZEANURI,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Me dedico a elaborar productos térmicos artesanos destinados a la salud y el bienestar.

En la web sacotermia.com brindo información detallada sobre los térmicos que elaboro, sus utilidades y beneficios, los valores que me motivan a hacerlos y la importancia de la materia prima que utilizo para la calidad y finalidad del producto.

Sacotermia.com incluye tienda on-line y un blog con diversos artículos sobre salud y bienestar.",sacotermia@gmail.com,687444441,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5172&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5172-0009-0010P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5172-0009-0010P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5172-0009-0010P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5172-0009-0010P4.jpg,43.0984018,-2.7494734
5148,BALMASEDA,,,ELABORACIÓN DE COMPLEMENTOS TEXTILES,"Bolsos, moda y arte textil sostenible.
El concepto de mis trabajos parte de llevar las técnicas textiles ancestrales a lo contemporáneo, a través de diversas experimentaciones y fusiones con diferentes materiales y técnicas, creando así piezas y objetos con identidad propia. 
Diseño y creo objetos de uso cotidiano en el ámbito de la moda, la decoración de interiores, y objetos artísticos, con un sello único. Piezas durables en el tiempo, resistentes, únicas e irrepetibles, llevando lo ancestral a la vanguardia, cuidando cada detalle en la producción y terminación de cada pieza.
Todo el proceso de producción es absolutamente manual, de principio a fin.
No trabajo en serie, por lo que cada pieza es única, irrepetible, y parte de una colección muy reducida, que no vuelve a producirse.",info@wul.es,633410408,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5148&Act=09&SubAct=10,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5148-0009-0010P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5148-0009-0010P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5148-0009-0010P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2019-5148-0009-0010P4.JPG,43.1940413,-3.1945492
5080,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Elaboración de prendas de vestir, textil del hogar y complementos. Entre los productos a destacar: faldas, vestidos, sudaderas, pantalones, bolsos, mochilas, cojines infantiles y pelotas sensoriales. Por otro lado se imparten cursos de formación de elaboración de las prendas de vestir, costura en general y máquina de coser.",lakrafteriadecorazon@gmail.com,688732737,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5080&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5080-0009-0008P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5080-0009-0008P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5080-0009-0008P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5080-0009-0008P4.jpg,43.2630018,-2.9350039
5252,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,DISEÑO Y CONFECCIÓN A MEDIDA DE PRENDAS EXCLUSIVAS DE DE ALTA COSTURA,edercostume@gmail.com,695750184,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5252&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5252-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5252-0009-0008P2.JPG,43.2630018,-2.9350039
